a,b,result
1,22,28
1,23,30
1,9,14
1,31,24
2,4,35
2,21,16
2,13,34
2,14,26
2,25,12
2,15,24
2,22,20
2,15,30
2,32,23
2,18,36
3,22,15
3,6,18
3,21,30
3,12,32
3,19,34
3,12,36
3,9,27
4,12,17
4,15,20
4,21,32
4,25,33
4,7,28
4,9,5
5,24,19
5,5,25
5,11,20
5,14,23
5,29,34
5,4,9
5,18,34
5,18,22
6,21,15
6,12,21
6,25,36
6,13,27
6,13,32
7,14,21
7,11,34
7,22,32
7,27,17
8,24,36
8,17,20
8,18,28
8,27,29
8,11,35
8,5,33
8,25,36
8,22,14
9,11,18
9,31,17
9,20,16
9,15,33
9,5,4
9,1,14
9,19,29
10,20,30
10,0,1
10,16,34
10,31,28
10,31,26
10,33,24
11,7,34
11,24,17
11,36,19
11,9,18
11,22,33
11,26,17
11,36,23
11,27,16
11,25,32
11,14,17
11,13,36
12,29,22
12,31,8
12,4,17
12,2,25
12,3,36
12,15,27
12,3,32
13,2,34
13,2,26
13,24,30
13,23,33
13,18,31
13,10,16
13,6,32
13,29,35
14,2,26
14,5,23
14,21,7
14,22,33
15,4,20
15,2,24
15,17,35
15,6,21
15,15,30
15,18,12
15,36,34
15,19,32
15,3,22
15,9,33
16,11,27
16,10,34
16,5,23
16,3,0
16,2,21
16,2,32
17,12,26
17,12,4
17,6,34
17,21,27
17,24,11
17,15,35
17,31,9
17,11,26
17,25,2
17,20,8
18,9,11
18,5,34
18,25,32
18,35,27
18,31,13
18,2,36
18,20,36
18,8,28
18,15,12
18,6,3
19,3,34
19,5,24
19,11,36
19,33,26
19,9,29
19,15,32
20,8,17
20,4,15
20,18,36
20,30,10
20,8,28
20,23,29
20,11,5
20,2,22
21,4,32
21,7,14
21,29,36
21,24,27
21,16,2
21,15,6
21,3,30
21,12,22
22,3,15
22,1,28
22,29,12
22,7,32
22,8,14
22,11,33
23,14,5
23,2,32
23,20,29
23,11,27
23,1,30
24,11,17
24,2,15
24,1,14
24,7,0
24,19,5
24,8,36
24,13,30
25,4,33
25,12,2
25,17,2
25,11,32
25,6,36
25,34,27
25,15,35
26,17,12
26,29,0
26,14,2
26,13,2
26,32,0
26,17,11
26,33,19
26,35,3
26,12,29
27,18,35
27,21,24
27,11,16
27,34,25
27,11,23
27,8,29
27,14,22
27,14,33
27,1,9
27,15,12
27,13,6
28,19,0
28,10,31
28,8,18
28,1,22
28,4,7
28,20,8
28,25,22
28,2,19
28,7,14
29,34,5
29,29,18
29,22,12
29,25,32
29,35,13
29,8,27
29,23,20
29,14,1
30,1,23
30,3,21
30,3,33
30,24,13
30,20,10
30,15,15
30,8,23
30,35,0
31,12,8
31,18,13
31,4,35
31,36,27
31,29,33
31,10,28
32,2,23
32,25,11
32,7,22
32,18,25
32,26,0
32,6,13
32,3,12
32,35,8
32,19,15
32,4,21
32,16,2
33,19,26
33,4,25
33,11,22
33,27,35
33,30,3
33,15,9
33,5,8
33,10,24
34,3,19
34,36,15
34,5,29
34,13,2
34,6,17
34,25,27
34,11,7
34,9,20
35,17,15
35,2,4
35,11,8
35,30,5
35,27,18
35,0,28
35,0,7
35,13,29
36,18,20
36,15,34
36,19,11
